device_id,discarded_fix_ts,rank_in_burst,reason
LA1,2009-04-28 21:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-28 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-28 21:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-28 22:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-28 22:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-28 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-28 23:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-28 23:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-28 23:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 00:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 00:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 01:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 01:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 02:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 03:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 03:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 03:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 05:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 05:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 06:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 06:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 07:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 07:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 07:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 08:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 08:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 09:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 09:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 09:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 10:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 10:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 10:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 11:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 11:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 11:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 12:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 12:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 12:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 13:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 14:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 16:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 16:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 16:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 17:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 19:00:38,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 20:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 20:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 21:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 21:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 21:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 22:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 22:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 23:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 23:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-29 23:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 00:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 05:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 12:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 12:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 13:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 13:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 15:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 15:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 22:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 23:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 23:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-04-30 23:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-13 21:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 00:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 01:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 05:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 08:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 09:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 10:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 11:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 11:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 12:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 12:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 12:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 13:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 13:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-15 15:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 14:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 15:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 15:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 21:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-16 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 00:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 05:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 05:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 06:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 07:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 08:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 10:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 21:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 22:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 23:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-17 23:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 00:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 00:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 01:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 01:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 01:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 02:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 02:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 02:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 03:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 03:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 13:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 15:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 21:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 22:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 23:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-18 23:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 00:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 00:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 01:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 01:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 07:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 12:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 13:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 13:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 14:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 15:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 21:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 22:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-19 23:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 05:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 10:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 11:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 11:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 21:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 22:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-20 23:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 00:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 00:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 01:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 01:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 05:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 05:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 07:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 12:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 12:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 13:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 13:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 14:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-21 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 00:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 05:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 06:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 07:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 07:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 09:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 10:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 10:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 12:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 13:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 14:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA1,2009-05-22 15:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
